Date,Observer,Location,Point,newspotnames,index,cmc_comments,answers,whattodowiththisrecord,Start.Time..24h.,Latitude,Longitude,Cloud,Wind,Notes,Species.before,Species.After
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC1,PENNPC01,14additional,,,KEEP,9:24,34.92908,-97.54736,0,15 SSW,,BEVI to NNW,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC3,PENNPC03,15additional,,,KEEP,9:43,34.94353,-97.54741,0,15 SSW,,2 MODO to SW,
6/13/2013,JDR,Pennsylvania Ave (nr. KAEFS),PENN-PC5,PENNPC05,16additional,,,KEEP,10:00,34.95787,-97.54742,0,15 SSW,,GRSP singing on fenceline to N,
6/1/2013,JDR,Red River MA,SP01,REDR-PC05,442,,,KEEP,18:29,33.88612,-97.29125,5.00%,10-15 NNE,,,
6/1/2013,JDR,Red River MA,SP02,REDR-PC04,443,,,KEEP,18:53,33.88961,-97.29128,5.00%,10-15 NNE,,,
6/29/2013,JDR,Rita Blanca,PC2a,RBNG-PC22,450,,,KEEP,19:06,36.5305,-102.94289,100,0-5 E,,,
6/29/2013,JDR,Rita Blanca,PC2b,RBNG-PC24,451,,,KEEP,19:25,36.53054,-102.92439,100,5-10 E,Winds increasing; storms to west,,
6/29/2013,JDR,Rita Blanca,PC2c,RBNG-PC26,452,,,KEEP,19:41,36.53049,-102.90648,100,10-15 E,,,
4/25/2014,JDR,Rita Blanca NG,10,RBNG-PC12,94,,,KEEP,12:09,36.53065,-102.71555,60,0 to 5,,,CHSP
4/25/2014,JDR,Rita Blanca NG,14,RBNG-PC16,95,,,KEEP,12:39,36.53061,-102.75233,60,0 to 5,"Between this and next point: VESP, GRSP, CASP, LOSH, SWHA, NOMO, WCSP",,LASP
4/25/2014,JDR,Rita Blanca NG,24,RBNG-PC27,96,,,KEEP,13:27,36.53055,-102.89725,70,5 to 10,All high-level clouds (cirrus),,"LASP, BHCO, WCSP, CCSP, CASP"
6/29/2013,JDR,Rita Blanca NG,RBNG-PC22,RBNG-PC22,17additional,,,KEEP,19:06,36.5305,-102.94289,100,0-5 E,,,
6/29/2013,JDR,Rita Blanca NG,RBNG-PC24,RBNG-PC24,18additional,,,KEEP,19:25,36.53054,-102.92439,100,5-10 E,Winds increasing; storms to west,,
6/29/2013,JDR,Rita Blanca NG,RBNG-PC26,RBNG-PC26,19additional,,,KEEP,19:41,36.53049,-102.90648,100,10-15 E,,,
6/11/2013,JDR,Sandy Sanders WMA,SAND-PC3,SAND-PC03,13additional,,,KEEP,6:54,35.01656,-99.71515,,0-5 SSE,,,
5/18/2014,JDR,Selman Ranch,3,SELMPC03,103,,,KEEP,7:50,36.77757,-99.39109,100,5 to 10,,EAKI,
5/18/2014,JDR,Selman Ranch,6,SELMPC06,102,,,KEEP,7:30,36.79774,-99.39929,80,5 to 10,Spitting rain throughout,,
6/3/2013,JDR,Selman Ranch,PC03,SELMPC03,456,"There is a PC3, but no lat/long given here nor time or any other metadata",Typo (longitude as positive),KEEP,12:12,36.77758,-99.39111,,20-25,time and lat/long taken from datasheet. (cmc 2016/10/25),,
4/18/2014,JDR,Sod Farms,1,SOFAPC3,83,,,KEEP,7:32,35.146,-97.44749,10,0 to 5,Interrupted by Sherriff for 2min,,
4/18/2014,JDR,Sod Farms,2,SOFAPC6,84,,,KEEP,7:51,35.13152,-97.43319,10,0 to 5,,,"NOHA, AMCR, CCSP"
4/18/2014,JDR,Sod Farms,3,SOFAPC9,85,,,KEEP,8:15,35.13155,-97.4108,10,0 to 5,,,
4/18/2014,JDR,Sod Farms,4,SOFAPC12,86,,,KEEP,9:01,35.10412,-97.4241,10,0 to 5,,,
6/21/2013,JDR,WMWR,PC-E49a,WMWR-PC04,508,,,KEEP,11:26,34.7407,-98.72861,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-E49b,WMWR-PC08,509,,,KEEP,11:44,34.73247,-98.69395,15,15-20 S,,,
6/23/2013,JDR,WMWR,PC-E49c,WMWR-PC12,510,,,KEEP,6:21,34.72072,-98.66229,25,10-15 SSE,,,
6/23/2013,JDR,WMWR,PC-E49d,WMWR-PC16,511,unclear from order or name,cmc: found lat/long in additional spreadsheet,KEEP,6:42,34.70144,-98.62808,,,discard if cannot find lat/long (2016/09/28 cmc).  Brought lat/long from additional pc metadata (2016/10/25 cmc).,,
6/23/2013,JDR,WMWR,PC-E49e,WMWR-PC20,512,,,KEEP,7:02,34.72621,-98.5958,,,,,
6/23/2013,JDR,WMWR,PC-E49f,WMWR-PC24,513,,,KEEP,7:30,34.73294,-98.56629,35,15-20 S,,,
6/23/2013,JDR,WMWR,PC-NBndry1,MEER-PC04,514,unclear from order or name,cmc: found lat/long in additional spreadsheet,KEEP,8:09,34.79708,-98.57841,,,discard if cannot find lat/long (2016/09/28 cmc).  Brought lat/long from additional pc metadata (2016/10/25 cmc).,,
6/23/2013,JDR,WMWR,PC-NBndry2,MEER-PC08,515,,,KEEP,8:29,34.80175,-98.61359,,,,,
6/21/2013,JDR,WMWR,PC-W49a,W49H-PC04,516,,,KEEP,10:18,34.73978,-98.81558,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49b,W49H-PC08,517,,,KEEP,10:36,34.73981,-98.85043,15,15-20 S,,,
6/21/2013,JDR,WMWR,PC-W49c,W49H-PC12,518,,,KEEP,10:55,34.73966,-98.88548,15,15-20 S (Increasing),,,
6/27/2014,Jessica,Black Mesa,1,BLKM-PC01,140,"probably PC1, just off?",Likely rounded to 2 decimal places on sheet,KEEP,14:39,36.8024,-102.87727,70,15 to 20,ADIOS HOLA'S!!!,,
6/27/2014,Jessica,Black Mesa,3,BLKM-PC03,139,"probably PC3, just off?",Likely rounded to 2 decimal places on sheet,KEEP,14:22,36.817,-102.87723,90,15 to 20,,,
6/27/2014,Jessica,Black Mesa,5,BLKM-PC05,138,,Likely rounded to 2 decimal places on sheet,KEEP,14:00,36.83082,-102.87759,90,10 to 15,,,
4/20/2014,Jessica,Caddo Co Center Pivots,3,CADDPC03,104,,,KEEP,8:00,35.32457,-98.48263,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,7,CADDPC07,105,,,KEEP,8:34,35.34854,-98.47028,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,11,CADDPC11,106,,,KEEP,8:59,35.38124,-98.46503,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,15,CADDPC14,107,,,KEEP,9:18,35.40968,-98.46517,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,19,CADDPC18,108,,,KEEP,9:45,35.42094,-98.44054,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,23,CADDPC22,109,,,KEEP,10:12,35.4614,-98.39457,100,0 to 5,,,
4/20/2014,Jessica,Caddo Co Center Pivots,27,CADDPC26,110,,,KEEP,10:37,35.47896,-98.3779,100,0 to 5,,,
6/18/2014,Jessica,Cimarron Hills,PC01,CIMHPC01,100additional,,,KEEP,18:07,36.93837,-99.39299,35.00%,20 to 25,,,
6/18/2014,Jessica,Cimarron Hills,PC12,NA,99additional,CIMHPC12?  Halfway between it.,Just toss it. Rest of surveys from that afternoon are likely junk as well (high winds),DISCARD,17:17,36.98719,-99.37579,30.00%,20 to 25,,,
6/19/2014,Jessica,Cimmarron Hills,1,CIMHPC01,126,"probably PC1, just off?",Likely rounded to 2 decimal places on sheet,KEEP,8:17,36.93846,-99.39312,20,0 to 5,,,
6/19/2014,Jessica,Cimmarron Hills,2,CIMHPC02,127,"probably PC2, just off?",Likely rounded to 2 decimal places on sheet,KEEP,8:33,36.94392,-99.39935,20,0 to 5,,,
6/19/2014,Jessica,Cimmarron Hills,3,CIMHPC03,128,,Likely rounded to 2 decimal places on sheet,KEEP,8:49,36.9504,-99.40236,10,0 to 5,,,
6/19/2014,Jessica,Cimmarron Hills,4,CIMHPC04,129,"probably PC4, just off?  I assume that since the PCs are along roads I should use the main gpx file lat/long values instead as the GPS given by observer was probably not accurate?",Likely rounded to 2 decimal places on sheet,KEEP,9:05,36.95972,-99.40328,10,5 to 10,,,
6/19/2014,Jessica,Cimmarron Hills,5,CIMHPC05,130,"probably PC5, just off?",Likely rounded to 2 decimal places on sheet,KEEP,9:21,36.96438,-99.40336,10,10 to 15,near hills,,
6/19/2014,Jessica,Cimmarron Hills,6,CIMHPC06,131,,Likely rounded to 2 decimal places on sheet,KEEP,9:35,36.97109,-99.40157,10,5 to 10,,,
6/19/2014,Jessica,Cimmarron Hills,7,CIMHPC07,132,"probably PC7, just off? ",Likely rounded to 2 decimal places on sheet,KEEP,9:49,36.97277,-99.39665,10,10 to 15,,,
6/19/2014,Jessica,Cimmarron Hills,8,CIMHPC08,133,"probably PC8, just off?",Likely rounded to 2 decimal places on sheet,KEEP,10:01,36.9735,-99.39207,10,10 to 15,,,
6/19/2014,Jessica,Cimmarron Hills,9,CIMHPC09,134,"probably PC9, just off?",Likely rounded to 2 decimal places on sheet,KEEP,10:22,36.98348,-99.3921,10,5 to 10,,,
6/19/2014,Jessica,Cimmarron Hills,10,CIMHPC10,135,,Likely rounded to 2 decimal places on sheet,KEEP,10:34,36.9872,-99.39055,20,5 to 10,,,
6/19/2014,Jessica,Cimmarron Hills,11,CIMHPC11,136,"probably PC11, just off?",Likely rounded to 2 decimal places on sheet,KEEP,10:48,36.98715,-99.38189,10,5 to 10,,,
6/19/2014,Jessica,Cimmarron Hills,12,CIMHPC12,137,"probably PC12, just off?",Likely rounded to 2 decimal places on sheet,KEEP,11:02,36.98718,-99.36842,10,5 to 10,,,
6/7/2014,Jessica,Grimes Switch Grass,1,GRSG-PC01,119,closest to GRSGPC01,She'd rounded to 2 decimal places on sheet,KEEP,10:47,34.79735,-97.497,40,10 to 15,,,
6/7/2014,Jessica,Grimes Switch Grass,2,GRSG-PC02,117,identical to 118. closest to GRSGPC02.,She'd rounded to 2 decimal places on sheet,KEEP,10:19,34.79732,-97.4818,80,0 to 5,,,
6/7/2014,Jessica,Grimes Switch Grass,3,GRSG-PC03,118,identical to 117.,She'd rounded to 2 decimal places on sheet,KEEP,10:32,34.80245,-97.47529,50,10 to 15,,,
6/7/2014,Jessica,Penn Road,1,PENNPC01,121,,She'd rounded to 2 decimal places on sheet,KEEP,11:22,34.92908,-97.54736,30,0 to 5,Penn Road,,
6/7/2014,Jessica,Penn Road,2,PENNPC02,122,"probably PC2, just off",She'd rounded to 2 decimal places on sheet,KEEP,11:36,34.9363,-97.54742,40,10 to 15,Penn Road,,
6/7/2014,Jessica,Penn Road,3,PENNPC03,120,"probably PC3, just off","Likely typo, plus she looks to have rounded to 2 decimal places on sheet",KEEP,10:49,34.94353,-97.54741,40,10 to 15,Penn Road,,
6/7/2014,Jessica,Penn Road,4,PENNPC04,123,,She'd rounded to 2 decimal places on sheet,KEEP,12:00,34.95073,-97.54742,50,10 to 15,Penn Road,,
6/7/2014,Jessica,Penn Road,5,PENNPC05,124,"probably PC5, just off",She'd rounded to 2 decimal places on sheet,KEEP,12:11,34.95787,-97.54742,70,10 to 15,Penn Road,,
6/7/2014,Jessica,Penn Road,6,PENNPC06,125,"probably PC6, just off",She'd rounded to 2 decimal places on sheet,KEEP,12:25,34.96521,-97.54739,100,10 to 15,Penn Road,,
6/27/2014,Jessica,Rita Blanca,1,RBNG-PC01,141,"probably PC1, just off",Likely rounded to 2 decimal places on sheet,KEEP,7:25,36.51598,-102.62047,100,5 to 10,Lots of Corn!,,
6/27/2014,Jessica,Rita Blanca,2,RBNG-PC02,142,"probably PC2, just off",Likely rounded to 2 decimal places on sheet,KEEP,7:40,36.51605,-102.62952,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca,3,RBNG-PC03,143,"probably PC3, just off",Likely rounded to 2 decimal places on sheet,KEEP,7:53,36.5161,-102.63846,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca,4,RBNG-PC04,144,"probably PC4, just off",Likely rounded to 2 decimal places on sheet,KEEP,8:06,36.51605,-102.64748,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca,5,RBNG-PC05,145,"probably PC5, just off",Likely rounded to 2 decimal places on sheet,KEEP,8:27,36.51603,-102.65647,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca,6,RBNG-PC06,146,"probably PC6, just off",Likely rounded to 2 decimal places on sheet,KEEP,8:53,36.51609,-102.6658,100,0 to 5,,,
6/27/2014,Jessica,Rita Blanca,7,RBNG-PC07,147,"probably PC7, just off",Likely rounded to 2 decimal places on sheet,KEEP,9:06,36.51613,-102.6749,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca,8,RBNG-PC08,148,"probably PC8, just off",Likely rounded to 2 decimal places on sheet,KEEP,9:20,36.51611,-102.68392,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca,9,RBNG-PC09,149,"probably PC9, just off",Likely rounded to 2 decimal places on sheet,KEEP,9:33,36.51621,-102.6933,100,5 to 10,,,
6/27/2014,Jessica,Rita Blanca,10,RBNG-PC10,150,"probably PC10, just off",Likely rounded to 2 decimal places on sheet,KEEP,9:45,36.52319,-102.69707,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca,11,RBNG-PC11,151,,Likely rounded to 2 decimal places on sheet,KEEP,9:57,36.53065,-102.69708,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca,13,RBNG-PC13,152,"probably PC13, just off (halfway between 12 and 13, but rest of this series has correct number when matchable)",Likely rounded to 2 decimal places on sheet,KEEP,10:19,36.5307,-102.72473,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca,15,RBNG-PC15,153,"probably PC15, just off",Likely rounded to 2 decimal places on sheet,KEEP,10:39,36.53067,-102.74321,100,10 to 15,,BUOW,
6/27/2014,Jessica,Rita Blanca,17,RBNG-PC17,154,,Likely rounded to 2 decimal places on sheet,KEEP,11:08,36.53066,-102.76153,100,10 to 15,,,
6/27/2014,Jessica,Rita Blanca,18,RBNG-PC19,155,,Likely rounded to 2 decimal places on sheet,KEEP,11:23,36.53065,-102.77992,100,10 to 15,,,
6/5/2014,Jessica,Tall Grass Prairie West,3,TGPWPC03,114,"halfway between 3 and 4, closer to 3, but 3 just done day before.",She'd rounded to 2 decimal places on sheet,KEEP,13:50,36.87103,-96.5648,40,10 to 15,,,
6/5/2014,Jessica,Tall Grass Prairie West,7,TGPWPC07,115,"halfway between 7 and 8, closer to 7, but 7 just done day before.",She'd rounded to 2 decimal places on sheet,KEEP,14:16,36.84174,-96.56457,50,10 to 15,check latitude,,
6/5/2014,Jessica,Tall Grass Prairie West,11,TGPWPC11,116,"halfway between 11 and 12, but slightly closer to 12.  11 done day before.",She'd rounded to 2 decimal places on sheet,KEEP,14:41,36.81322,-96.56448,40,10 to 15,,,
5/8/2014,Jessica,WMWR,8,WWMT-PC06,113,WWMT and WXRD and other wichita mountain points often misnamed.  Notes column says WWMTPC-08 which does not exist in main file.,confirmed,KEEP,12:15,34.8365,-98.82606,20,10 to 15,"WWMT-PC08, point not in BC",,
5/8/2014,Jessica,WWMT,4,WWMT-PC04,112,,,KEEP,11:53,34.82412,-98.82607,50,10 to 15,WWMT-PC04,,
5/8/2014,Jessica,WXRD,4,WXRD-PC04,111,,,KEEP,10:50,34.69614,-98.7999,100,10 to 15,WXRD-PC04,,
6/4/2013,JGK,Drummond Flats WMA,DRMD-PC1,DRMD-PC01,408,,,KEEP,11:45,36.31833,-98.00858,15.00%,10-15 N,Pastureland,,
6/4/2013,JGK,Drummond Flats WMA,DRMD-PC3,DRMD-PC03,410,,,KEEP,12:21,36.31841,-97.99052,15.00%,10-15 N,"Pastureland, Next to Farm House",,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC11,GRLBPC11,418,,,KEEP,10:01,35.5491,-98.06111,0.00%,15-20 S,"crops east, pasture west",,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC3,GRLBPC03,419,"Between 2 and 4, not on map",confirmed,KEEP,8:43,35.55492,-98.0424,0.00%,10-15 S,pastureland,,
6/10/2013,JGK,Grazinglands Res Lab,GRLB-PC7,GRLBPC07,420,,,KEEP,9:21,35.54615,-98.01105,0.00%,10-15 S,pastureland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC1,W49H-PC01,421,,,KEEP,10:14,34.7397,-98.78923,50.00%,15-20 N,Grassland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC5,W49H-PC05,422,,,KEEP,10:33,34.73986,-98.8245,50.00%,15-20 N,Grassland,,
6/21/2013,JGK,Hwy49 W of WMWR,W49H-PC9,W49H-PC09,423,,,KEEP,10:50,34.73984,-98.86005,50.00%,15-20 N,"Near crossroad, bridge",,
6/23/2013,JGK,Meers,MEER-PC1,MEER-PC01,424,,,KEEP,8:04,34.79718,-98.55245,75.00%,15-Oct,"near housr, pasture",,
6/23/2013,JGK,Meers,MEER-PC5,MEER-PC05,425,,,KEEP,8:24,34.79707,-98.58809,85.00%,20-25,"grassland, cheet, near barn",,
6/1/2013,JGK,Noble Foundation - Red River Farm,REDR-PC4,REDR-PC04,434,,,KEEP,18:53,33.8896,-97.29129,10.00%,0-5,,,
6/1/2013,JGK,Noble Foundation - Red River Farm,REDR-PC5,REDR-PC05,435,,,KEEP,18:28,33.88685,-97.29124,10.00%,0-5,,,
6/11/2013,JGK,Sandy Sanderson WMA,SAND-PC2,SAND-PC02,453,,,KEEP,6:51,35.01661,-99.70604,10.00%,0-2,"wheat N, scrubs S",,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC1,TGPWPC01,489,,,KEEP,8:17,36.88547,-96.56495,70.00%,0-5 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC10,TGPWPC10,490,,,KEEP,10:46,36.82044,-96.56453,95.00%,10-15 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC11,TGPWPC11,491,,,KEEP,11:01,36.81322,-96.56448,95.00%,10-15 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC12,TGPWPC12,492,,,KEEP,11:17,36.80607,-96.5644,90.00%,15-20 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC13,TGPWPC13,493,,,KEEP,11:32,36.79884,-96.56431,90.00%,15-20 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC2,TGPWPC02,494,,,KEEP,8:31,36.87807,-96.56489,70.00%,0-5 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC3,TGPWPC03,495,,,KEEP,8:48,36.87103,-96.5648,70.00%,0-5 S,Near town,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC4,TGPWPC04,496,,,KEEP,9:05,36.86348,-96.56475,70.00%,10-15 S,Near House,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC5,TGPWPC05,497,,,KEEP,9:21,36.85629,-96.56473,90.00%,10-15 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC6,TGPWPC06,498,,,KEEP,9:39,36.84909,-96.56463,95.00%,10-15 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC7,TGPWPC07,499,,,KEEP,9:54,36.84174,-96.56457,95.00%,10-15 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC8,TGPWPC08,500,,,KEEP,10:12,36.83477,-96.56457,95.00%,10-15 S,Pastureland,,
6/6/2013,JGK,Tallgrass Prairie Preserve,TGPW-PC9,TGPWPC09,501,,,KEEP,10:28,36.82751,-96.56455,95.00%,10-15 S,Pastureland,,
6/21/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC1,WMWR-PC01,502,,,KEEP,11:22,34.74809,-98.75363,50.00%,10-15 N,Grassland,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC13,WMWR-PC13,503,,,KEEP,6:35,34.71828,-98.65209,65.00%,10-15 NW,Grassland w/ tree line,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC17,WMWR-PC17,504,,,KEEP,6:58,34.70948,-98.6196,30.00%,15-20 N,Grassland w/ few trees,,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC21,WMWR-PC21,505,,,KEEP,7:23,34.73139,-98.59035,45.00%,20+ NE,Grassland w/ cheat grass,,
6/21/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC5,WMWR-PC05,506,,,KEEP,11:39,34.73652,-98.72145,50.00%,10-15 N,"Grassland, near trees",,
6/23/2013,JGK,Wichita Mountains Wildlife Refuge,WMWR-PC9,WMWR-PC09,507,,,KEEP,6:15,34.72931,-98.68587,65.00%,10-15 NW,Grassland,,
6/8/2014,Jessica,Cimarron Hills,PC02,CIMHPC02,95additional,,,KEEP,16:00,36.94381,-99.39931,60,20 to 25,,BEVI?,
6/8/2014,Jessica,Cimarron Hills,PC05,CIMHPC05,97additional,,,KEEP,16:19,36.96441,-99.40335,50.00%,20 to 25,,,
6/8/2014,Jessica,Cimarron Hills,PC07,CIMHPC07,96additional,,,KEEP,16:38,36.97285,-99.39648,30.00%,20 to 25,,,
6/8/2014,Jessica,Cimarron Hills,PC09,CIMHPC09,98additional,,,KEEP,16:56,36.98349,-99.39213,30.00%,20 to 25,,,
5/27/2014,Josh,Alesen Rd.,3,ALES-PC03,194,"CHECK, does not exist in map",confirmed,KEEP,11:33,36.6891,-101.30484,40,10 to 15,,,
5/29/2014,Josh,Alesen Rd.,6,ALES-PC06,199,"CHECK, does not exist in map",confirmed,KEEP,11:36,36.68919,-101.3319,0,5 to 10,,,
5/29/2014,Josh,Alesen Rd.,9,ALES-PC09,200,"CHECK, does not exist in map",confirmed,KEEP,11:57,36.71038,-101.32803,0,5 to 10,,,
5/15/2014,Josh,Black Kettle NG,1,BKNG-PC10,192,,Location didn't seem to be right. He would have been at PC10,KEEP,10:17,35.60995,-99.60295,50,5 to 10,,,"AMCR, MODO,MIKI,UVU,CLSW"
5/15/2014,Josh,Black Kettle NG,5,BKNGPC06,193,,He was at PC06 (renamed from PC05),KEEP,10:50,35.61714,-99.68766,70,5 to 10,,,CCSP
5/15/2014,Josh,Black Kettle NG,6,BKNGPC07,190,,Double-observer; at PC07 (renamed from PC06 by Jeremy).  CMC 12/16/16: used BKNGPC07 gps point from basecamp.,KEEP,9:18,35.60933,-99.64439,30,5 to 10,,MIKI,RBWO
5/15/2014,Josh,Black Kettle NG,8,BKNGPC09,191,,Double-observer (w/ Tory).  GPS points re-done from Tory¡¯s.,KEEP,9:39,35.59875,-99.65285,50,5 to 10,,,
5/30/2014,Josh,Black Mesa SP,0,BLKM-PC01,222,,,KEEP,13:33,36.8024,-102.87727,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,2,BLKM-PC03,221,,,KEEP,13:12,36.817,-102.87723,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,4,BLKM-PC05,220,"CHECK, does not exist in map, very far from others in site.",Looks like a typo (missing first 8 in latitude),KEEP,12:56,36.83082,-102.87759,70,10 to 15,,,
5/30/2014,Josh,Black Mesa SP,7,BLKM-PC08,223,"CHECK, does not exist in map",confirmed,KEEP,13:54,36.81895,-102.85915,70,10 to 15,,,
